bucket_1h,site_id,records,energy_wh,cfp_g,work,ncores,ncores_per_record
2025-12-21 17:00:00,site_e726c7cce5,544,1403.6897486979167,47.16397555625,7585570.807741936,20304,37.323529
2025-12-21 17:00:00,site_f5bcf8a88a,1125,1061.947845486111,30.838965432916666,38396249.6,118336,105.187556
2025-12-21 18:00:00,site_ad3433ffac,591,2280.3668802083334,76.620327175,11488713.599999998,30964,52.392555
2025-12-21 18:00:00,site_e726c7cce5,679,3365.5310750868052,113.08184412291666,9250825.738617511,24224,35.675994
2025-12-21 18:00:00,site_f5bcf8a88a,1786,3388.8172829861114,98.41125389791668,64469248,194624,108.972004
2025-12-21 19:00:00,site_ad3433ffac,323,523.3388446180555,17.584185179166663,7272014.628571428,24284,75.182663
2025-12-21 19:00:00,site_e726c7cce5,719,1653.2122361111112,55.54793113333332,10052393.479078341,26656,37.073713
2025-12-21 19:00:00,site_f5bcf8a88a,1098,866.4537178819443,25.16181596729166,41799488,120832,110.047359
2025-12-21 20:00:00,site_ad3433ffac,414,187.85688020833334,6.311991174999998,8334829.714285713,27756,67.043478
2025-12-21 20:00:00,site_e726c7cce5,716,501.33032769097224,16.84469901041667,9096906.43465438,22928,32.022346
2025-12-21 20:00:00,site_f5bcf8a88a,1149,314.50304427083336,9.133168405624998,41816544,115840,100.818103
2025-12-21 21:00:00,site_ad3433ffac,805,345.6428802083333,11.613600774999998,17058330.971428573,62336,77.436025
2025-12-21 21:00:00,site_e726c7cce5,292,180.3856966145833,6.060959406250001,3520815.448479262,8752,29.972603
2025-12-21 21:00:00,site_f5bcf8a88a,344,107.19572395833333,3.1129638237500004,12640102.399999999,35712,103.813953
2025-12-21 22:00:00,site_ad3433ffac,218,256.6267048611111,8.622657283333334,4363318.857142857,14620,67.064220
2025-12-21 22:00:00,site_e726c7cce5,15,26.935510416666666,0.90503315,184675.8812903226,480,32.000000
2025-12-21 22:00:00,site_f5bcf8a88a,114,46.39063020833334,1.34718390125,4183340.8000000003,11904,104.421053
2025-12-21 23:00:00,site_ad3433ffac,8,48.27687847222222,1.6221031166666664,182034.28571428574,800,100.000000
2025-12-21 23:00:00,site_e726c7cce5,70,631.5644596354166,21.234359132291665,829484.593548387,2128,30.400000
2025-12-21 23:00:00,site_f5bcf8a88a,36,166.7182907986111,4.841499164791666,1198848,3136,87.111111
2025-12-22 00:00:00,site_ad3433ffac,99,123.55390277777776,4.151411133333334,1882682.057142857,7176,72.484848
2025-12-22 00:00:00,site_e726c7cce5,125,604.6230347222223,20.315333966666664,1470851.1793548388,3808,30.464000
2025-12-22 00:00:00,site_f5bcf8a88a,236,275.5162916666667,8.007454189166666,8680563.2,24960,105.762712
2025-12-22 01:00:00,site_ad3433ffac,119,75.50511631944445,2.5369719083333333,2143509.4857142856,7508,63.092437
2025-12-22 01:00:00,site_e726c7cce5,147,89.55518098958333,3.0090540812499995,1774710.2554838709,4480,30.476190
2025-12-22 01:00:00,site_f5bcf8a88a,493,194.47145833333332,5.647451150000002,18125465.6,52480,106.450304
2025-12-22 02:00:00,site_ad3433ffac,126,54.79145312499999,1.8409928249999998,2853167.0857142857,10032,79.619048
2025-12-22 02:00:00,site_e726c7cce5,130,88.85222005208334,2.98543459375,1541650.126451613,3856,29.661538
2025-12-22 02:00:00,site_f5bcf8a88a,93,28.546015625000003,0.82897629375,3502259.2,10240,110.107527
2025-12-22 03:00:00,site_ad3433ffac,64,473.79021875,15.96160875,1645732.5714285714,7168,112.000000
2025-12-22 03:00:00,site_e726c7cce5,116,1476.779741753472,49.61979932291666,1323260.3546543778,3312,28.551724
2025-12-22 04:00:00,site_ad3433ffac,148,829.9654756944444,27.915128970833337,3589469.7142857146,14480,97.837838
2025-12-22 04:00:00,site_e726c7cce5,178,1570.0670933159722,52.768575334375,2085239.1284792628,5168,29.033708
2025-12-22 04:00:00,site_f5bcf8a88a,48,142.79249479166668,4.1670420195833335,1844377.6,5504,114.666667
2025-12-22 05:00:00,site_ad3433ffac,485,720.6558802083332,24.252126195833334,9999605.028571429,33152,68.354639
2025-12-22 05:00:00,site_e726c7cce5,435,855.0285985243056,28.729476382291665,5606657.704700461,14960,34.390805
2025-12-22 05:00:00,site_f5bcf8a88a,769,545.8340494791668,15.897363504166664,28890431.999999993,81600,106.111834
2025-12-22 06:00:00,site_ad3433ffac,2073,2454.3531970486115,82.48951261250001,40757252.57142856,122120,58.909793
2025-12-22 06:00:00,site_e726c7cce5,1682,2835.0115794270837,95.37383156770834,21775657.950967744,57744,34.330559
2025-12-22 06:00:00,site_f5bcf8a88a,1574,888.0428871527777,25.806822793541667,59024672.000000015,165632,105.229987
2025-12-22 07:00:00,site_ad3433ffac,903,1104.644296875,37.22214197708334,17872372.114285715,53956,59.751938
2025-12-22 07:00:00,site_e726c7cce5,866,1503.0665151909723,50.58838603854167,10737860.978433179,28000,32.332564
2025-12-22 07:00:00,site_f5bcf8a88a,1395,781.0594366319444,22.89059435979167,53385926.400000006,152128,109.052330
2025-12-22 08:00:00,site_ad3433ffac,678,1598.4118480902778,53.89680963958333,14073656.22857143,42036,62.000000
2025-12-22 08:00:00,site_e726c7cce5,734,2385.5255108506944,80.27858622708334,10337000.918709677,30816,41.983651
2025-12-22 08:00:00,site_f5bcf8a88a,1213,1394.8421059027778,40.95409140291667,46768908.8,135168,111.432811
2025-12-22 09:00:00,site_ad3433ffac,1533,1184.3747005208334,39.81335791041666,31046882.74285714,99988,65.223744
2025-12-22 09:00:00,site_e726c7cce5,1514,1636.2941918402778,55.000581991666664,20189614.22156682,57840,38.203435
2025-12-22 09:00:00,site_f5bcf8a88a,2055,732.0601145833334,21.292575272291664,76807449.6,221696,107.881265
2025-12-22 10:00:00,site_ad3433ffac,1161,2148.757548611111,72.22105823125,23821070.62857143,66888,57.612403
2025-12-22 10:00:00,site_e726c7cce5,1360,3456.0679583333335,116.19320675937499,17906526.065253455,50624,37.223529
2025-12-22 10:00:00,site_f5bcf8a88a,693,657.7442378472222,19.109264387083336,25823993.6,70912,102.326118
2025-12-22 11:00:00,site_ad3433ffac,1544,2219.353808159722,74.70351716666666,34782238.17142857,93068,60.277202
2025-12-22 11:00:00,site_e726c7cce5,828,2274.4121514756944,76.57455601666668,11324325.013824886,32240,38.937198
2025-12-22 11:00:00,site_f5bcf8a88a,1905,1293.4178194444446,37.66986075499999,71239654.4,195072,102.400000
2025-12-22 12:00:00,site_ad3433ffac,850,1171.2324887152777,39.64714754791667,17691225.599999998,50524,59.440000
2025-12-22 12:00:00,site_e726c7cce5,432,941.0383146701388,31.677921124999994,5687079.408663594,15904,36.814815
2025-12-22 12:00:00,site_f5bcf8a88a,1306,756.3348914930555,22.473114642291662,49160895.99999999,134208,102.762634
2025-12-22 13:00:00,site_ad3433ffac,985,821.2736623263888,27.664767797916664,19305997.25714286,55120,55.959391
2025-12-22 13:00:00,site_e726c7cce5,573,694.5358237847222,23.443132053124994,7262779.752995391,19344,33.759162
2025-12-22 13:00:00,site_f5bcf8a88a,2069,982.8696328125003,28.95280604833333,78493542.4,218688,105.697438
2025-12-22 14:00:00,site_ad3433ffac,1961,1752.7734418402777,58.96838075833333,36259130.05714287,111908,57.066803
2025-12-22 14:00:00,site_e726c7cce5,810,1259.459550347222,42.42490023437499,9431824.669493087,22848,28.207407
2025-12-22 14:00:00,site_f5bcf8a88a,1290,531.7868402777777,15.531999612499998,49005395.2,140416,108.849612
2025-12-22 15:00:00,site_ad3433ffac,456,1185.428417534722,39.88547270625001,8573858.285714285,29588,64.885965
2025-12-22 15:00:00,site_e726c7cce5,1015,2357.5696666666668,79.30004134375,15763471.896774193,50080,49.339901
2025-12-22 15:00:00,site_f5bcf8a88a,849,858.1456631944449,25.05593881270833,33380486.400000006,95424,112.395760
2025-12-22 16:00:00,site_ad3433ffac,638,573.7737673611111,19.278903791666664,12941608.228571426,41352,64.815047
2025-12-22 16:00:00,site_e726c7cce5,390,353.6441102430555,11.883879373958333,5597860.3708755765,17248,44.225641
2025-12-22 16:00:00,site_f5bcf8a88a,1065,508.9767881944445,14.792098250833334,40675065.6,113728,106.786854
2025-12-22 17:00:00,site_ad3433ffac,1180,575.6987925347223,19.345163191666664,24818123.88571429,85004,72.037288
2025-12-22 17:00:00,site_e726c7cce5,551,361.1800690104167,12.135650318749999,7540924.101013825,20272,36.791289
2025-12-22 17:00:00,site_f5bcf8a88a,928,242.6751145833333,7.049078796875,35931468.8,101056,108.896552
2025-12-22 18:00:00,site_ad3433ffac,981,1364.0614739583334,45.832465525,20483113.599999998,79024,80.554536
2025-12-22 18:00:00,site_e726c7cce5,379,730.7060082465277,24.551721877083335,6073705.915576036,19184,50.617414
2025-12-22 18:00:00,site_f5bcf8a88a,667,494.5538411458333,14.361843546875,24458259.2,63552,95.280360
2025-12-22 19:00:00,site_ad3433ffac,829,382.87378211805543,12.864559079166668,16683185.82857143,55212,66.600724
2025-12-22 19:00:00,site_e726c7cce5,359,180.6125855034722,6.068582872916666,5773976.662119815,18240,50.807799
2025-12-22 19:00:00,site_f5bcf8a88a,1412,477.9893888888888,13.880811853333334,53003686.39999999,139904,99.082153
2025-12-22 20:00:00,site_ad3433ffac,577,579.9288003472222,19.485607691666665,11927983.085714288,40340,69.913345
2025-12-22 20:00:00,site_e726c7cce5,190,209.2682230902778,7.031412295833334,3175900.189493087,10272,54.063158
2025-12-22 20:00:00,site_f5bcf8a88a,582,330.6047447916667,9.60076178875,22308032,61440,105.567010
2025-12-22 21:00:00,site_ad3433ffac,566,313.7913151041666,10.543388187499996,11898665.142857142,45584,80.537102
2025-12-22 21:00:00,site_e726c7cce5,193,140.9832248263889,4.7370363541666665,2849694.1360368663,8848,45.844560
2025-12-22 21:00:00,site_f5bcf8a88a,771,423.73054253472225,12.305134955208334,29105427.2,78848,102.267185
2025-12-22 22:00:00,site_ad3433ffac,129,106.1832751736111,3.567758045833333,2729218.742857143,10216,79.193798
2025-12-22 22:00:00,site_e726c7cce5,34,19.288899305555553,0.6481070166666666,584020.5389861752,1856,54.588235
2025-12-22 22:00:00,site_f5bcf8a88a,256,119.29204166666666,3.4642408899999992,9932531.200000001,27904,109.000000
2025-12-22 23:00:00,site_ad3433ffac,3,94.98950173611111,3.191647258333333,44187.42857142857,192,64.000000
2025-12-22 23:00:00,site_e726c7cce5,9,368.2735594618056,12.373991597916667,114899.73677419354,272,30.222222
2025-12-23 00:00:00,site_ad3433ffac,13,331.09753819444444,11.124877283333332,282185.14285714284,1220,93.846154
2025-12-23 00:00:00,site_e726c7cce5,6,204.86619227430555,6.883504060416666,82373.30875576037,224,37.333333
2025-12-23 00:00:00,site_f5bcf8a88a,9,107.20200694444443,3.1131462816666664,259302.40000000002,960,106.666667
2025-12-23 01:00:00,site_ad3433ffac,12,234.7707152777778,7.888296033333333,304407.77142857143,1120,93.333333
2025-12-23 01:00:00,site_e726c7cce5,19,598.7671657986111,20.118576770833332,267112.7004608295,752,39.578947
2025-12-23 01:00:00,site_f5bcf8a88a,18,220.18344531250003,6.394127251875,515404.8,1792,99.555556
2025-12-23 02:00:00,site_ad3433ffac,9,208.23161371527777,6.996582220833334,183580.8,672,74.666667
2025-12-23 02:00:00,site_e726c7cce5,30,734.7926393229167,24.689032681249998,396777.71502304147,1024,34.133333
2025-12-23 02:00:00,site_f5bcf8a88a,6,61.10861805555555,1.7745942683333331,140979.2,640,106.666667
2025-12-23 03:00:00,site_ad3433ffac,18,329.59139322916667,11.0742708125,382477.25714285707,1324,73.555556
2025-12-23 03:00:00,site_e726c7cce5,9,237.4794084201389,7.979308122916667,112702.01806451613,288,32.000000
2025-12-23 03:00:00,site_f5bcf8a88a,28,246.82204861111114,7.167712291666668,805811.2,2752,98.285714
2025-12-23 04:00:00,site_ad3433ffac,52,629.0992647569444,21.13773529583333,1093674.5142857144,3248,62.461538
2025-12-23 04:00:00,site_e726c7cce5,61,706.2993654513889,23.731658679166664,840868.6363133639,2320,38.032787
2025-12-23 04:00:00,site_f5bcf8a88a,74,414.10217013888894,12.025527020833334,2252204.8,7872,106.378378
2025-12-23 05:00:00,site_ad3433ffac,350,1285.3186927083332,43.18670807499999,7194111.542857144,21316,60.902857
2025-12-23 05:00:00,site_e726c7cce5,298,1543.6964813368054,51.86820177291666,3944271.625437788,10784,36.187919
2025-12-23 05:00:00,site_f5bcf8a88a,528,917.9607361111113,26.767301675416668,18128256,56192,106.424242
2025-12-23 06:00:00,site_ad3433ffac,283,506.6933402777778,17.024896233333333,5878354.742857143,20124,71.109541
2025-12-23 06:00:00,site_e726c7cce5,295,888.0001801215278,29.83680605208333,3711111.0547465435,10032,34.006780
2025-12-23 06:00:00,site_f5bcf8a88a,957,741.0290833333333,21.691623486875002,34135872,103744,108.405434
2025-12-23 07:00:00,site_ad3433ffac,277,238.69948524305553,8.020302704166667,6733926.857142858,23608,85.227437
2025-12-23 07:00:00,site_e726c7cce5,448,751.8163862847222,25.261030579166665,6050653.422304148,16896,37.714286
2025-12-23 07:00:00,site_f5bcf8a88a,1972,1372.8132899305554,39.953102905208326,66413708.800000004,209536,106.255578
2025-12-23 08:00:00,site_ad3433ffac,1393,1585.3603854166665,53.295509970833336,31492987.885714285,113844,81.725772
2025-12-23 08:00:00,site_e726c7cce5,1423,1937.2203810763885,65.13727263229168,20063013.7924424,56992,40.050597
2025-12-23 08:00:00,site_f5bcf8a88a,1881,1056.6536640625,30.69862959375,63666976,199552,106.088251
2025-12-23 09:00:00,site_ad3433ffac,1006,907.6985017361111,30.586498145833332,20952554.971428573,72872,72.437376
2025-12-23 09:00:00,site_e726c7cce5,705,1190.895,40.17697817187499,10045247.893824885,29152,41.350355
2025-12-23 09:00:00,site_f5bcf8a88a,1378,703.6886805555555,20.662525870625004,47708089.6,150080,108.911466
2025-12-23 10:00:00,site_ad3433ffac,461,543.7490677083333,18.43722003958333,11169057.371428568,38024,82.481562
2025-12-23 10:00:00,site_e726c7cce5,360,1154.1574978298613,38.98880819895834,4416685.608110599,11808,32.800000
2025-12-23 10:00:00,site_f5bcf8a88a,517,556.9734782986111,16.48352522458333,17835769.599999998,55104,106.584139
2025-12-23 11:00:00,site_ad3433ffac,587,681.7689140624999,23.060893754166663,11196948.114285713,38940,66.337308
2025-12-23 11:00:00,site_e726c7cce5,335,663.8549717881945,22.32723029583333,3861595.593732719,10432,31.140299
2025-12-23 11:00:00,site_f5bcf8a88a,1025,757.7566085069445,22.281251719999997,35328480,106880,104.273171
2025-12-23 12:00:00,site_ad3433ffac,1384,3259.8873020833335,109.95725320416666,28152476.800000004,104960,75.838150
2025-12-23 12:00:00,site_e726c7cce5,1215,3478.5822031249995,117.228777065625,14436485.521105986,38576,31.749794
2025-12-23 12:00:00,site_f5bcf8a88a,2635,2821.489629340277,82.62689432270834,93707641.6,267648,101.574194
2025-12-23 13:00:00,site_ad3433ffac,1131,6882.757576388888,233.4417764604166,23728547.200000003,85972,76.014147
2025-12-23 13:00:00,site_e726c7cce5,802,3950.0944691840277,134.53067011041662,10213112.892165896,28544,35.591022
2025-12-23 13:00:00,site_f5bcf8a88a,2120,4295.608323784722,126.88291875666665,75635660.8,231360,109.132075
2025-12-23 14:00:00,site_ad3433ffac,448,713.7901762152777,24.201927041666664,9388467.2,31116,69.455357
2025-12-23 14:00:00,site_e726c7cce5,412,791.7365815972222,26.704440428124997,4940376.119447004,13280,32.233010
2025-12-23 14:00:00,site_f5bcf8a88a,1569,1223.1753993055556,36.217442598541666,56946272.000000015,166400,106.054812
2025-12-23 15:00:00,site_ad3433ffac,507,717.3342699652777,24.258305837499993,10994160,30452,60.063116
2025-12-23 15:00:00,site_e726c7cce5,316,479.2546167534722,16.168630914583332,3953676.121658986,10848,34.329114
2025-12-23 15:00:00,site_f5bcf8a88a,1171,862.3913498263889,25.709019197291664,42423257.6,118464,101.164816
2025-12-23 16:00:00,site_ad3433ffac,586,1149.6184479166666,38.96720325208333,12228181.028571429,30212,51.556314
2025-12-23 16:00:00,site_e726c7cce5,272,407.14328993055557,13.858218023958331,3255878.258433179,8448,31.058824
2025-12-23 16:00:00,site_f5bcf8a88a,914,846.4429010416667,25.01561741770833,34457516.800000004,94784,103.702407
2025-12-23 17:00:00,site_ad3433ffac,352,843.9213975694446,28.673706281249995,7096081.828571428,18048,51.272727
2025-12-23 17:00:00,site_e726c7cce5,228,440.9915060763889,14.919785765624999,2725266.2798156682,7296,32.000000
2025-12-23 17:00:00,site_f5bcf8a88a,1276,1652.697036458333,49.908604364583326,48561753.599999994,139520,109.341693
2025-12-23 18:00:00,site_ad3433ffac,326,336.5098385416667,11.5314627375,7319876.571428571,18876,57.901840
2025-12-23 18:00:00,site_e726c7cce5,222,242.16202256944447,8.150966878124999,2849955.716129032,8016,36.108108
2025-12-23 18:00:00,site_f5bcf8a88a,409,331.3761059027778,10.295031818541666,14335763.2,39296,96.078240
2025-12-23 19:00:00,site_ad3433ffac,490,234.59048350694442,7.970179135416668,10758817.828571428,30504,62.253061
2025-12-23 19:00:00,site_e726c7cce5,171,113.66781814236111,3.8407706874999996,2023723.9741935483,4912,28.725146
2025-12-23 19:00:00,site_f5bcf8a88a,430,187.5485659722222,5.7649635664583325,15344832,42240,98.232558
2025-12-23 20:00:00,site_ad3433ffac,470,357.1314071180556,12.177673277083331,10406154.057142856,31888,67.846809
2025-12-23 20:00:00,site_e726c7cce5,201,255.08870182291662,8.681179036458333,2629973.6007373272,7216,35.900498
2025-12-23 20:00:00,site_f5bcf8a88a,465,220.19983333333332,6.804770854374999,17771232,49280,105.978495
2025-12-23 21:00:00,site_ad3433ffac,92,94.16002777777777,3.231322625,1782257.3714285714,4860,52.826087
2025-12-23 21:00:00,site_e726c7cce5,135,405.1347209201389,13.740470140625,1689036.5286635943,4368,32.355556
2025-12-23 21:00:00,site_f5bcf8a88a,476,295.5571961805556,9.25390634458333,18597932.8,53824,113.075630
2025-12-23 22:00:00,site_ad3433ffac,92,19.150146701388888,0.6476105791666666,1873172.1142857142,5012,54.478261
2025-12-23 22:00:00,site_e726c7cce5,195,1146.45647265625,38.52846017083333,2656706.9905990786,6976,35.774359
2025-12-23 22:00:00,site_f5bcf8a88a,198,13.934518229166668,0.435171446875,7546035.2,21568,108.929293
2025-12-23 23:00:00,site_ad3433ffac,8,206.9943576388889,6.955010416666666,161042.2857142857,640,80.000000
2025-12-23 23:00:00,site_e726c7cce5,18,667.0462404513889,22.412753679166666,220876.30451612902,528,29.333333
2025-12-24 00:00:00,site_ad3433ffac,26,565.1947369791667,18.990543162499996,670120.2285714286,2432,93.538462
2025-12-24 00:00:00,site_e726c7cce5,45,1551.7295811631943,52.138113927083324,609772.1806451613,1584,35.200000
2025-12-24 00:00:00,site_f5bcf8a88a,13,189.8029375,5.511877305,504320,1664,128.000000
2025-12-24 01:00:00,site_ad3433ffac,61,1389.433638888889,46.68497026666666,1694322.7428571428,5204,85.311475
2025-12-24 01:00:00,site_e726c7cce5,61,2108.2611796875,70.8375756375,864202.989124424,2464,40.393443
2025-12-24 01:00:00,site_f5bcf8a88a,46,459.58053819444444,13.346218829166668,1083430.4,5120,111.304348
2025-12-24 02:00:00,site_ad3433ffac,38,920.8118055555556,30.939276666666665,932391.3142857144,3200,84.210526
2025-12-24 02:00:00,site_e726c7cce5,71,2448.048502170139,82.35536790104166,1005534.5076497695,2592,36.507042
2025-12-24 02:00:00,site_f5bcf8a88a,99,1179.0531050347222,34.23970217020833,2854003.2,11264,113.777778
2025-12-24 03:00:00,site_ad3433ffac,69,1677.1510121527776,56.35227400833333,1537974.857142857,5520,80.000000
2025-12-24 03:00:00,site_e726c7cce5,29,920.0316657986111,31.104174191666665,416950.0844239631,1200,41.379310
2025-12-24 03:00:00,site_f5bcf8a88a,43,403.3505295138889,11.713299377083333,942739.2,4480,104.186047
2025-12-24 04:00:00,site_ad3433ffac,180,2224.350146701389,74.93338389375,4147604.571428571,14436,80.200000
