bucket_15m,site_id,vo,activity,records,energy_wh,cfp_g,work,ncores
2025-12-25 08:45:00,site_ad3433ffac,vo_5d1b978761,grid,275,74.38346180555557,2.4992843166666665,6048185.142857143,15980
2025-12-25 08:45:00,site_e726c7cce5,vo_5d1b978761,grid,49,10.870226128472224,0.36523959791666666,634316.221935484,1808
2025-12-25 08:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,339,71.08480381944443,2.0643027029166667,11219987.199999996,34944
2025-12-25 09:00:00,site_ad3433ffac,vo_5d1b978761,grid,141,17.649124999999998,0.5930106,3080470.3999999994,9864
2025-12-25 09:00:00,site_e726c7cce5,vo_5d1b978761,grid,51,11.691213975694446,0.39282478958333333,587808.3716129032,1504
2025-12-25 09:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,165,14.793921006944444,0.42961546604166667,5498361.600000001,16512
2025-12-25 09:15:00,site_ad3433ffac,vo_5d1b978761,grid,267,213.72389496527774,7.181122870833333,5812932.571428572,20036
2025-12-25 09:15:00,site_e726c7cce5,vo_5d1b978761,grid,99,152.5530386284722,5.125782097916666,1061335.2641474656,2800
2025-12-25 09:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,194,56.733711805555544,1.6475469908333333,6277113.599999998,20928
2025-12-25 09:30:00,site_ad3433ffac,vo_5d1b978761,grid,431,187.77026996527778,6.309081070833334,9138563.657142859,31472
2025-12-25 09:30:00,site_e726c7cce5,vo_5d1b978761,grid,165,140.75204340277782,4.729268658333334,1799988.568479263,4736
2025-12-25 09:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,120,31.305065104166673,0.9090990906249999,3997856.0000000005,11264
2025-12-25 09:45:00,site_ad3433ffac,vo_5d1b978761,grid,499,354.1416414930555,11.89915915416666,10069462.4,33572
2025-12-25 09:45:00,site_e726c7cce5,vo_5d1b978761,grid,200,220.9799361979167,7.424925856250001,2158464.8670967743,5760
2025-12-25 09:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,203,80.06238194444444,2.325011571666666,7054976.000000002,20928
2025-12-25 10:00:00,site_ad3433ffac,vo_5d1b978761,grid,731,868.250079861111,29.175208529166664,14433885.257142859,42212
2025-12-25 10:00:00,site_e726c7cce5,vo_5d1b978761,grid,321,526.4113988715279,17.689513435416668,3867587.550967741,10704
2025-12-25 10:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,342,254.29554340277775,7.384742580416668,11611744.000000002,34624
2025-12-25 10:15:00,site_ad3433ffac,vo_5d1b978761,grid,276,1038.3467673611112,34.88845138333333,5601359.999999999,17296
2025-12-25 10:15:00,site_e726c7cce5,vo_5d1b978761,grid,189,838.1150737847224,28.160666479166665,2292907.2309677424,6304
2025-12-25 10:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,140,381.41020312500007,11.07615229875,4789926.4,14464
2025-12-25 10:30:00,site_ad3433ffac,vo_5d1b978761,grid,369,417.92736111111117,14.042359333333334,7887177.6000000015,25992
2025-12-25 10:30:00,site_e726c7cce5,vo_5d1b978761,grid,218,345.16240625,11.597456850000002,2923606.6683870973,8240
2025-12-25 10:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,148,102.1594782986111,2.966711249791666,5039897.6,14976
2025-12-25 10:45:00,site_ad3433ffac,vo_5d1b978761,grid,376,213.57877690972225,7.1762469041666685,7991005.714285714,26312
2025-12-25 10:45:00,site_e726c7cce5,vo_5d1b978761,grid,188,120.82209548611108,4.0596224083333325,2533315.7574193543,7184
2025-12-25 10:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,110,33.48915625000001,0.9725250975,3655456,10880
2025-12-25 11:00:00,site_ad3433ffac,vo_5d1b978761,grid,395,50.84695052083334,1.7084575374999993,8320555.428571427,26908
2025-12-25 11:00:00,site_e726c7cce5,vo_5d1b978761,grid,165,32.96580859375001,1.10765116875,2216983.3703225804,6288
2025-12-25 11:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,196,15.162910590277777,0.4403309235416666,6520563.200000001,18624
2025-12-25 11:15:00,site_ad3433ffac,vo_5d1b978761,grid,278,175.65299565972222,5.902036654166667,5836152.228571428,20432
2025-12-25 11:15:00,site_e726c7cce5,vo_5d1b978761,grid,304,332.9667717013889,11.18768352916667,3528515.179354838,9344
2025-12-25 11:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,653,289.8581267361112,8.41748000041667,21460748.800000004,63680
2025-12-25 11:30:00,site_ad3433ffac,vo_5d1b978761,grid,176,156.33749305555557,5.2529397666666675,3730077.7142857136,10752
2025-12-25 11:30:00,site_e726c7cce5,vo_5d1b978761,grid,123,204.65771614583332,6.876499262499999,1354596.1703225805,3584
2025-12-25 11:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,410,224.85982899305566,6.529929433958333,13686841.599999998,40768
2025-12-25 11:45:00,site_ad3433ffac,vo_5d1b978761,grid,377,240.3105815972222,8.074435541666666,8480605.257142859,26560
2025-12-25 11:45:00,site_e726c7cce5,vo_5d1b978761,grid,135,157.00085416666667,5.278084930208333,1516343.5354838707,4128
2025-12-25 11:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,499,222.05874218749992,6.4485858731249985,16758457.599999998,48960
2025-12-25 12:00:00,site_ad3433ffac,vo_5d1b978761,grid,144,85.2898324652778,2.865738370833334,3076064.000000001,8864
2025-12-25 12:00:00,site_e726c7cce5,vo_5d1b978761,grid,55,55.048697916666676,1.84963625,603838.0180645161,1616
2025-12-25 12:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,180,51.44647569444445,1.4947355297916667,6098803.199999999,16448
2025-12-25 12:15:00,site_ad3433ffac,vo_5d1b978761,grid,503,551.9320355902777,18.544916395833326,10860885.94285714,33012
2025-12-25 12:15:00,site_e726c7cce5,vo_5d1b978761,grid,176,318.06163715277773,10.686871008333334,2077287.1255299537,5536
2025-12-25 12:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,702,467.4162465277775,13.573767799166669,23250624,67072
2025-12-25 12:30:00,site_ad3433ffac,vo_5d1b978761,grid,168,244.92850173611103,8.229597658333333,3591010.285714286,10584
2025-12-25 12:30:00,site_e726c7cce5,vo_5d1b978761,grid,185,394.4343893229167,13.270920327083333,2477110.7214746536,6640
2025-12-25 12:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,212,187.8892508680555,5.456303845208334,7024544,21120
2025-12-25 12:45:00,site_ad3433ffac,vo_5d1b978761,grid,88,52.37167621527779,1.7596883208333332,1938987.885714286,6372
2025-12-25 12:45:00,site_e726c7cce5,vo_5d1b978761,grid,80,85.97237109375,2.8950431375,997160.4763133639,2720
2025-12-25 12:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,293,99.8359375,2.899235625,9578214.4,27968
2025-12-25 13:00:00,site_ad3433ffac,vo_5d1b978761,grid,80,42.261845486111106,1.4216375833333332,1599861.9428571428,5396
2025-12-25 13:00:00,site_e726c7cce5,vo_5d1b978761,grid,209,151.90827387152774,5.129881682291668,2758013.2158525344,7120
2025-12-25 13:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,760,221.0301822916667,6.422936585833332,25331059.199999996,70912
2025-12-25 13:15:00,site_ad3433ffac,vo_5d1b978761,grid,17,1.9325685763888891,0.06493430416666666,366645.02857142856,1408
2025-12-25 13:15:00,site_e726c7cce5,vo_5d1b978761,grid,127,23.05139887152778,0.7745270020833331,1543285.5948387096,3888
2025-12-25 13:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,697,86.95084027777779,2.526706748958332,23178816.00000001,64896
2025-12-25 13:30:00,site_ad3433ffac,vo_5d1b978761,grid,2,16.62743923611111,0.5586819583333332,24854.857142857145,44
2025-12-25 13:30:00,site_e726c7cce5,vo_5d1b978761,grid,52,104.11360546875,3.49821714375,599940.7896774194,1632
2025-12-25 13:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,375,284.29888107638874,8.278309035416665,12430476.799999999,34624
2025-12-25 13:45:00,site_ad3433ffac,vo_5d1b978761,grid,13,5.9869123263888895,0.20116025416666666,260162.74285714285,876
2025-12-25 13:45:00,site_e726c7cce5,vo_5d1b978761,grid,31,22.300688368055553,0.7493031291666665,394647.4529032258,1120
2025-12-25 13:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,151,57.9806953125,1.6837593918749996,4983552,14528
2025-12-25 14:00:00,site_ad3433ffac,vo_5d1b978761,grid,260,98.79672829861113,3.3195700708333327,5903551.085714286,19824
2025-12-25 14:00:00,site_e726c7cce5,vo_5d1b978761,grid,126,60.10370659722223,2.02004958125,1481657.4348387094,4016
2025-12-25 14:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,282,59.058041666666654,1.7189102633333335,9367174.399999999,28224
2025-12-25 14:15:00,site_ad3433ffac,vo_5d1b978761,grid,130,35.47814062500001,1.1927364937499998,2897878.4000000004,10432
2025-12-25 14:15:00,site_e726c7cce5,vo_5d1b978761,grid,128,58.59523220486111,1.9689113697916671,1386683.458064516,3456
2025-12-25 14:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,87,17.335055555555552,0.5034100133333331,2907648.0000000005,8768
2025-12-25 14:30:00,site_ad3433ffac,vo_5d1b978761,grid,256,95.64851909722219,3.213997554166667,5791998.628571428,20480
2025-12-25 14:30:00,site_e726c7cce5,vo_5d1b978761,grid,161,106.78044487847222,3.5878229479166657,1620956.16,3872
2025-12-25 14:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,47,10.741244791666666,0.31192574875,1552537.6,4736
2025-12-25 14:45:00,site_ad3433ffac,vo_5d1b978761,grid,234,170.67768663194445,5.742296670833332,5089054.171428572,15656
2025-12-25 14:45:00,site_e726c7cce5,vo_5d1b978761,grid,70,90.76530208333332,3.0526644624999997,678455.1638709677,1648
2025-12-25 14:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,144,76.36065190972224,2.2201657983333325,4679884.799999999,14912
2025-12-25 15:00:00,site_ad3433ffac,vo_5d1b978761,grid,212,115.3588081597222,3.883949410416667,4512389.028571429,14856
2025-12-25 15:00:00,site_e726c7cce5,vo_5d1b978761,grid,45,49.10667404513889,1.6572037458333333,423953.8374193548,1056
2025-12-25 15:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,323,104.51687847222223,3.0757566356250012,10427532.8,34944
2025-12-25 15:15:00,site_ad3433ffac,vo_5d1b978761,grid,286,105.96514930555557,3.5732128375,5885948.342857143,20072
2025-12-25 15:15:00,site_e726c7cce5,vo_5d1b978761,grid,44,29.945265190972222,1.0061609104166667,414718.5135483871,992
2025-12-25 15:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,466,97.02372829861113,2.859999102708334,15012972.8,48960
2025-12-25 15:30:00,site_ad3433ffac,vo_5d1b978761,grid,244,96.64710677083333,3.251623941666667,5223208.228571429,18388
2025-12-25 15:30:00,site_e726c7cce5,vo_5d1b978761,grid,39,25.929995659722223,0.87764965,409756.73806451616,1008
2025-12-25 15:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,315,76.14758593750001,2.225900631041666,10143161.600000001,33792
2025-12-25 15:45:00,site_ad3433ffac,vo_5d1b978761,grid,416,142.64188802083333,4.80619099375,8413149.257142857,30268
2025-12-25 15:45:00,site_e726c7cce5,vo_5d1b978761,grid,58,35.112813368055555,1.1811256802083334,620899.7574193547,1552
2025-12-25 15:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,397,87.08931336805556,2.5504596074999997,12835200.000000002,42944
2025-12-25 16:00:00,site_ad3433ffac,vo_5d1b978761,grid,318,87.86378298611115,2.956293085416667,6298863.542857143,22308
2025-12-25 16:00:00,site_e726c7cce5,vo_5d1b978761,grid,341,102.92482335069444,3.4638311374999997,5154155.289953917,15728
2025-12-25 16:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,214,32.82911024305555,0.956017785208333,6953510.399999999,23104
2025-12-25 16:15:00,site_ad3433ffac,vo_5d1b978761,grid,141,100.56980295138888,3.3835236874999994,2890640.457142858,10216
2025-12-25 16:15:00,site_e726c7cce5,vo_5d1b978761,grid,274,212.93792795138887,7.163865166666668,3823173.6331797224,11120
2025-12-25 16:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,264,99.01223350694443,2.887596271666667,8585983.999999998,27840
2025-12-25 16:30:00,site_ad3433ffac,vo_5d1b978761,grid,178,221.56165711805556,7.4491733374999995,3400467.2,13484
2025-12-25 16:30:00,site_e726c7cce5,vo_5d1b978761,grid,255,484.1326584201389,16.28615986354167,3415301.715760368,9680
2025-12-25 16:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,253,216.0309418402778,6.300070711458334,8181926.400000002,27264
2025-12-25 16:45:00,site_ad3433ffac,vo_5d1b978761,grid,134,85.04710069444445,2.8628684499999997,2462795.428571428,8948
2025-12-25 16:45:00,site_e726c7cce5,vo_5d1b978761,grid,206,216.96987630208332,7.326210626041666,2638505.868387097,6976
2025-12-25 16:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,123,58.14299479166666,1.698212200625,3980979.1999999997,13568
2025-12-25 17:00:00,site_ad3433ffac,vo_5d1b978761,grid,149,72.29110937499999,2.4297388333333334,2686545.828571428,9460
2025-12-25 17:00:00,site_e726c7cce5,vo_5d1b978761,grid,160,147.32103211805557,4.957639513541666,2018721.5867281104,5440
2025-12-25 17:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,148,38.85863020833334,1.13192081,4794214.4,15168
2025-12-25 17:15:00,site_ad3433ffac,vo_5d1b978761,grid,57,16.880872395833336,0.5673255374999999,1173657.5999999999,4200
2025-12-25 17:15:00,site_e726c7cce5,vo_5d1b978761,grid,23,8.73084375,0.29335635,282668.7174193548,784
2025-12-25 17:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,254,51.610824652777765,1.5003847545833335,8242291.2,27392
2025-12-25 17:30:00,site_ad3433ffac,vo_5d1b978761,grid,13,14.796155381944446,0.5005366916666667,249552.4571428571,952
2025-12-25 17:30:00,site_e726c7cce5,vo_5d1b978761,grid,29,24.14120833333333,0.8144843041666665,334149.7393548387,816
2025-12-25 17:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,124,49.050064236111105,1.4388675137500002,4010739.1999999993,13312
2025-12-25 17:45:00,site_ad3433ffac,vo_5d1b978761,grid,21,24.90259809027778,0.8367272958333333,388580.5714285715,1372
2025-12-25 17:45:00,site_e726c7cce5,vo_5d1b978761,grid,46,71.53919053819445,2.4081579385416667,513432.2787096775,1280
2025-12-25 17:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,120,33.11500520833333,0.961916781875,3892582.3999999994,13632
2025-12-25 18:00:00,site_ad3433ffac,vo_5d1b978761,grid,130,15.673464409722222,0.5295046104166667,2290557.7142857146,8500
2025-12-25 18:00:00,site_e726c7cce5,vo_5d1b978761,grid,21,2.9209288194444447,0.09868034791666665,251889.63096774192,624
2025-12-25 18:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,120,8.717157986111111,0.25409070729166666,3982156.799999999,11200
2025-12-25 18:15:00,site_ad3433ffac,vo_5d1b978761,grid,93,30.446946180555557,1.0255082708333332,1870890.9714285715,6688
2025-12-25 18:15:00,site_e726c7cce5,vo_5d1b978761,grid,9,3.998973090277777,0.13436549583333332,104869.16129032258,288
2025-12-25 18:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,115,22.703047743055556,0.6793048870833333,3793203.2,11264
2025-12-25 18:30:00,site_ad3433ffac,vo_5d1b978761,grid,126,40.05417534722222,1.3458202916666664,2767721.5999999996,10824
2025-12-25 18:30:00,site_e726c7cce5,vo_5d1b978761,grid,31,14.448749131944442,0.4854779708333333,420170.19870967744,1184
2025-12-25 18:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,142,29.7275703125,0.8632886418749998,4647820.8,14656
2025-12-25 18:45:00,site_ad3433ffac,vo_5d1b978761,grid,87,27.341809027777778,0.9253773708333333,1901710.1714285717,7960
2025-12-25 18:45:00,site_e726c7cce5,vo_5d1b978761,grid,99,56.68320572916667,1.9175373437499998,1275758.3690322584,3376
2025-12-25 18:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,107,21.984598090277782,0.6560081060416667,3480537.5999999996,11648
2025-12-25 19:00:00,site_ad3433ffac,vo_5d1b978761,grid,72,75.3767404513889,2.534591660416666,1478209.8285714285,6468
2025-12-25 19:00:00,site_e726c7cce5,vo_5d1b978761,grid,202,312.40577170138886,10.506695445833333,2595474.0851612906,7104
2025-12-25 19:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,32,37.02658680555555,1.0981419439583333,1029132.7999999999,3648
2025-12-25 19:15:00,site_ad3433ffac,vo_5d1b978761,grid,337,134.5989513888889,4.531767633333333,7720779.428571427,32040
2025-12-25 19:15:00,site_e726c7cce5,vo_5d1b978761,grid,195,149.06569878472223,5.014855498958335,2351319.8245161287,6208
2025-12-25 19:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,43,12.113605902777778,0.3534240679166667,1452774.4000000004,3712
2025-12-25 19:30:00,site_ad3433ffac,vo_5d1b978761,grid,339,90.16957465277777,3.0328017333333332,7631123.657142855,32012
2025-12-25 19:30:00,site_e726c7cce5,vo_5d1b978761,grid,105,44.40882118055556,1.4937182958333333,1239260.036129032,3312
2025-12-25 19:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,45,8.601577256944443,0.24978980354166666,1509068.8,3968
2025-12-25 19:45:00,site_ad3433ffac,vo_5d1b978761,grid,260,81.81140798611113,2.7541475437499994,6129707.885714285,24176
2025-12-25 19:45:00,site_e726c7cce5,vo_5d1b978761,grid,51,29.195217881944444,0.9839172843749997,607138.3122580643,1552
2025-12-25 19:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,29,6.4224652777777775,0.18650839166666663,976384.0000000001,2368
2025-12-25 20:00:00,site_ad3433ffac,vo_5d1b978761,grid,148,46.22140885416666,1.5604122145833332,3569370.971428571,12748
2025-12-25 20:00:00,site_e726c7cce5,vo_5d1b978761,grid,52,45.69424435763889,1.5353266104166663,679582.1419354838,1952
2025-12-25 20:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,184,64.24185590277779,1.9008636689583334,6106444.800000001,18560
2025-12-25 20:15:00,site_ad3433ffac,vo_5d1b978761,grid,123,139.68439322916666,4.713512160416667,2362372.571428571,8244
2025-12-25 20:15:00,site_e726c7cce5,vo_5d1b978761,grid,127,161.83582812499998,5.453604682291666,1800386.8490322577,5488
2025-12-25 20:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,336,274.6865989583333,8.110396285833332,11195897.600000001,30336
2025-12-25 20:30:00,site_ad3433ffac,vo_5d1b978761,grid,11,3.6679053819444447,0.12446678333333333,212318.1714285714,748
2025-12-25 20:30:00,site_e726c7cce5,vo_5d1b978761,grid,19,8.397968315972221,0.283140259375,267455.62838709675,720
2025-12-25 20:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,44,9.19140798611111,0.27817248166666664,1478969.5999999999,4096
2025-12-25 20:45:00,site_ad3433ffac,vo_5d1b978761,grid,39,28.72921440972222,0.9674838833333333,755334.3999999999,2536
2025-12-25 20:45:00,site_e726c7cce5,vo_5d1b978761,grid,60,64.83945052083332,2.186611965625,812048.2683870967,2304
2025-12-25 20:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,310,127.10871267361108,3.7395787741666644,10357222.399999999,28288
2025-12-25 21:00:00,site_ad3433ffac,vo_5d1b978761,grid,4,1.8237065972222222,0.061276541666666656,86474.05714285714,160
2025-12-25 21:00:00,site_e726c7cce5,vo_5d1b978761,grid,9,3.388315538194444,0.11744882708333332,142200.77419354836,480
2025-12-25 21:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,62,51.048833333333334,1.5111037883333334,2073504.0000000002,5760
2025-12-25 21:15:00,site_ad3433ffac,vo_5d1b978761,grid,71,6.831461805555556,0.22953711666666665,1561007.5428571426,5056
2025-12-25 21:15:00,site_e726c7cce5,vo_5d1b978761,grid,18,0.8918428819444444,0.02996592083333333,250584.27870967746,736
2025-12-25 21:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,270,112.68606510416666,3.4172962383333325,9086118.4,25920
2025-12-25 21:30:00,site_ad3433ffac,vo_5d1b978761,grid,45,60.57124392361111,2.035193795833333,886497.3714285715,2696
2025-12-25 21:30:00,site_e726c7cce5,vo_5d1b978761,grid,52,12.492793836805552,0.41975787291666666,628960.7845161291,1680
2025-12-25 21:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,96,137.8289548611111,4.053139965833332,3280505.6000000006,8768
2025-12-25 21:45:00,site_ad3433ffac,vo_5d1b978761,grid,1,0.13218749999999999,0.004441499999999999,15360,32
2025-12-25 21:45:00,site_e726c7cce5,vo_5d1b978761,grid,23,14.65967795138889,0.49740476354166674,295328.57806451607,864
2025-12-25 22:00:00,site_ad3433ffac,vo_5d1b978761,grid,2,8.028781249999998,0.26976704999999995,30528,64
2025-12-25 22:00:00,site_e726c7cce5,vo_5d1b978761,grid,135,125.22608506944442,4.240939264583332,1692465.3832258065,4736
2025-12-25 22:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,40,42.76622656249999,1.29137544,1358156.8,3072
2025-12-25 22:15:00,site_e726c7cce5,vo_5d1b978761,grid,38,42.688018229166666,1.4534691687499999,441810.9522580645,1264
2025-12-25 22:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,10,8.287586805555556,0.2406715208333333,341337.5999999999,640
2025-12-25 22:30:00,site_e726c7cce5,vo_5d1b978761,grid,45,88.36505251736111,2.9759425874999996,501464.8567741934,1312
2025-12-25 22:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,14,10.214848958333334,0.30389712833333327,479769.60000000003,1024
2025-12-25 22:45:00,site_ad3433ffac,vo_5d1b978761,grid,10,3.9419374999999994,0.13395870833333334,166057.14285714284,516
2025-12-25 22:45:00,site_e726c7cce5,vo_5d1b978761,grid,19,1.2312035590277777,0.04136843958333333,243405.70838709673,704
2025-12-25 22:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,23,3.16175,0.09202308375000001,787404.8,1920
2025-12-26 02:30:00,site_e726c7cce5,vo_5d1b978761,grid,1,14.240369357638887,0.47847641041666655,11742.967741935487,32
2025-12-26 03:45:00,site_ad3433ffac,vo_5d1b978761,grid,8,85.10013541666667,2.85936455,140414.17142857143,376
2025-12-26 03:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,6,31.579479166666665,0.9170680749999999,199948.80000000002,640
2025-12-26 04:00:00,site_ad3433ffac,vo_5d1b978761,grid,16,143.30164322916667,4.8149352125,318959.54285714286,992
